utcdatetime,volume,quoteVolume,high,low,timestamp,close,weightedAverage,open
2015-08-28 08:00:00,3.82668544,22595857.8702,1.8e-07,1.6e-07,1440748800.0,1.8e-07,1.6e-07,1.7e-07
2015-08-28 12:00:00,0.7939298,4693307.93613,1.8e-07,1.6e-07,1440763200.0,1.7e-07,1.6e-07,1.8e-07
2015-08-28 16:00:00,4.66641626,28889753.0063,1.7e-07,1.5e-07,1440777600.0,1.5e-07,1.6e-07,1.7e-07
2015-08-28 20:00:00,1.89465238,12083098.0158,1.7e-07,1.5e-07,1440792000.0,1.7e-07,1.5e-07,1.5e-07
2015-08-29 00:00:00,1.39873672,8227863.10176,1.7e-07,1.7e-07,1440806400.0,1.7e-07,1.7e-07,1.7e-07
2015-08-29 04:00:00,1.59729012,10203500.1033,1.8e-07,1.5e-07,1440820800.0,1.5e-07,1.5e-07,1.8e-07
2015-08-29 08:00:00,0.21793133,1365116.3684,1.7e-07,1.5e-07,1440835200.0,1.6e-07,1.5e-07,1.7e-07
2015-08-29 12:00:00,3.50323178,21098091.2605,1.7e-07,1.5e-07,1440849600.0,1.7e-07,1.6e-07,1.5e-07
2015-08-29 16:00:00,1.60601848,10042513.7472,1.7e-07,1.5e-07,1440864000.0,1.7e-07,1.5e-07,1.6e-07
2015-08-29 20:00:00,0.48883711,3061606.9375,1.6e-07,1.5e-07,1440878400.0,1.5e-07,1.5e-07,1.6e-07
2015-08-30 00:00:00,1.43004087,8980510.7915,1.7e-07,1.5e-07,1440892800.0,1.7e-07,1.5e-07,1.6e-07
2015-08-30 04:00:00,0.89032442,5729945.125,1.7e-07,1.5e-07,1440907200.0,1.5e-07,1.5e-07,1.5e-07
2015-08-30 08:00:00,10.71420013,75793893.4142,1.6e-07,1.2e-07,1440921600.0,1.2e-07,1.4e-07,1.5e-07
2015-08-30 12:00:00,2.02848496,15914405.1618,1.4e-07,1.2e-07,1440936000.0,1.4e-07,1.2e-07,1.2e-07
2015-08-30 16:00:00,5.51222329,43051649.5414,1.5e-07,1.2e-07,1440950400.0,1.3e-07,1.2e-07,1.3e-07
2015-08-30 20:00:00,5.19462584,40608187.1331,1.4e-07,1.2e-07,1440964800.0,1.4e-07,1.2e-07,1.3e-07
2015-08-31 00:00:00,0.39007977,2792923.25035,1.4e-07,1.3e-07,1440979200.0,1.4e-07,1.3e-07,1.3e-07
2015-08-31 04:00:00,2.67654039,19900091.1798,1.5e-07,1.3e-07,1440993600.0,1.4e-07,1.3e-07,1.4e-07
2015-08-31 08:00:00,1.75889525,13691574.7951,1.4e-07,1.2e-07,1441008000.0,1.4e-07,1.2e-07,1.3e-07
2015-08-31 12:00:00,2.0992703,15972259.2376,1.4e-07,1.3e-07,1441022400.0,1.3e-07,1.3e-07,1.3e-07
2015-08-31 16:00:00,2.56509536,20473545.9942,1.4e-07,1.2e-07,1441036800.0,1.4e-07,1.2e-07,1.3e-07
2015-08-31 20:00:00,0.28495424,2157173.21429,1.4e-07,1.3e-07,1441051200.0,1.3e-07,1.3e-07,1.4e-07
2015-09-01 00:00:00,0.11690904,841086.071429,1.4e-07,1.3e-07,1441065600.0,1.4e-07,1.3e-07,1.4e-07
2015-09-01 04:00:00,3.11892057,23163270.0092,1.4e-07,1.3e-07,1441080000.0,1.3e-07,1.3e-07,1.3e-07
2015-09-01 08:00:00,1.16686835,8865104.57805,1.4e-07,1.3e-07,1441094400.0,1.3e-07,1.3e-07,1.3e-07
2015-09-01 12:00:00,0.01229984,90768.0679838,1.4e-07,1.3e-07,1441108800.0,1.4e-07,1.3e-07,1.3e-07
2015-09-01 16:00:00,1.36981593,10170363.64,1.4e-07,1.3e-07,1441123200.0,1.3e-07,1.3e-07,1.3e-07
2015-09-01 20:00:00,0.51054462,3927101.87363,1.4e-07,1.3e-07,1441137600.0,1.3e-07,1.3e-07,1.4e-07
2015-09-02 00:00:00,0.68183364,5247281.81462,1.3e-07,1.2e-07,1441152000.0,1.3e-07,1.2e-07,1.2e-07
2015-09-02 04:00:00,2.4671269,19244155.2871,1.3e-07,1.2e-07,1441166400.0,1.2e-07,1.2e-07,1.3e-07
2015-09-02 08:00:00,1.52209257,12014701.1537,1.3e-07,1.2e-07,1441180800.0,1.3e-07,1.2e-07,1.3e-07
2015-09-02 12:00:00,0.42322935,3256410.66709,1.4e-07,1.2e-07,1441195200.0,1.3e-07,1.2e-07,1.4e-07
2015-09-02 16:00:00,0.51637707,4173592.92308,1.3e-07,1.2e-07,1441209600.0,1.3e-07,1.2e-07,1.2e-07
2015-09-02 20:00:00,3.13433381,25968598.6337,1.3e-07,1.2e-07,1441224000.0,1.2e-07,1.2e-07,1.3e-07
2015-09-03 00:00:00,1.09248822,9127735.18115,1.2e-07,1.1e-07,1441238400.0,1.1e-07,1.1e-07,1.2e-07
2015-09-03 04:00:00,4.90272548,46036494.5414,1.1e-07,1e-07,1441252800.0,1.1e-07,1e-07,1.1e-07
2015-09-03 08:00:00,1.93236859,17673417.0973,1.1e-07,1e-07,1441267200.0,1.1e-07,1e-07,1.1e-07
2015-09-03 12:00:00,3.80461954,37887583.4497,1.2e-07,1e-07,1441281600.0,1e-07,1e-07,1.1e-07
2015-09-03 16:00:00,0.37839737,3776591.96015,1.1e-07,1e-07,1441296000.0,1.1e-07,1e-07,1e-07
2015-09-03 20:00:00,1.00747212,9571003.61613,1.1e-07,1e-07,1441310400.0,1.1e-07,1e-07,1.1e-07
2015-09-04 00:00:00,0.86425763,7856887.62727,1.1e-07,1.1e-07,1441324800.0,1.1e-07,1.1e-07,1.1e-07
2015-09-04 04:00:00,0.04382657,437181.24145,1.1e-07,1e-07,1441339200.0,1.1e-07,1e-07,1.1e-07
2015-09-04 08:00:00,0.18434066,1675824.27273,1.1e-07,1.1e-07,1441353600.0,1.1e-07,1.1e-07,1.1e-07
2015-09-04 12:00:00,0.00046593,4235.72727273,1.1e-07,1.1e-07,1441368000.0,1.1e-07,1.1e-07,1.1e-07
2015-09-04 16:00:00,0.4796765,4729525.33068,1.1e-07,1e-07,1441382400.0,1e-07,1e-07,1.1e-07
2015-09-04 20:00:00,0.12455181,1184767.34855,1.1e-07,1e-07,1441396800.0,1.1e-07,1e-07,1.1e-07
2015-09-05 00:00:00,0.0,0.0,1.1e-07,1.1e-07,1441411200.0,1.1e-07,1.1e-07,1.1e-07
2015-09-05 04:00:00,4.1145342,39764717.5523,1.1e-07,1e-07,1441425600.0,1.1e-07,1e-07,1.1e-07
2015-09-05 08:00:00,0.03877506,387750.679735,1e-07,1e-07,1441440000.0,1e-07,1e-07,1e-07
2015-09-05 12:00:00,0.63883007,5807546.18182,1.1e-07,1.1e-07,1441454400.0,1.1e-07,1.1e-07,1.1e-07
2015-09-05 16:00:00,0.11305628,1027784.36364,1.1e-07,1.1e-07,1441468800.0,1.1e-07,1.1e-07,1.1e-07
2015-09-05 20:00:00,0.00361094,36109.4857143,1e-07,1e-07,1441483200.0,1e-07,1e-07,1e-07
2015-09-06 00:00:00,0.01686545,153504.090909,1.1e-07,1e-07,1441497600.0,1e-07,1e-07,1.1e-07
2015-09-06 04:00:00,0.14075944,1281693.27273,1.1e-07,1e-07,1441512000.0,1.1e-07,1e-07,1.1e-07
2015-09-06 08:00:00,1.01710249,10171024.9464,1e-07,1e-07,1441526400.0,1e-07,1e-07,1e-07
2015-09-06 12:00:00,1.87935427,18788821.7873,1.1e-07,1e-07,1441540800.0,1e-07,1e-07,1e-07
2015-09-06 16:00:00,3.1188001,28524942.0479,1.1e-07,1e-07,1441555200.0,1e-07,1e-07,1e-07
2015-09-06 20:00:00,0.00296574,24714.5,1.2e-07,1.2e-07,1441569600.0,1.2e-07,1.2e-07,1.2e-07
2015-09-07 00:00:00,0.5465599,4968726.45455,1.1e-07,1.1e-07,1441584000.0,1.1e-07,1.1e-07,1.1e-07
2015-09-07 04:00:00,0.50277224,4482358.26873,1.2e-07,1.1e-07,1441598400.0,1.1e-07,1.1e-07,1.1e-07
2015-09-07 08:00:00,0.34572527,3141517.60147,1.2e-07,1.1e-07,1441612800.0,1.1e-07,1.1e-07,1.2e-07
2015-09-07 12:00:00,38.22169511,244117009.482,2.1e-07,1.1e-07,1441627200.0,1.7e-07,1.5e-07,1.2e-07
2015-09-07 16:00:00,4.73603657,27661885.1861,1.8e-07,1.5e-07,1441641600.0,1.7e-07,1.7e-07,1.5e-07
2015-09-07 20:00:00,9.09698524,53049483.3761,1.8e-07,1.6e-07,1441656000.0,1.8e-07,1.7e-07,1.6e-07
2015-09-08 00:00:00,91.05035743,340674626.787,3.4e-07,1.7e-07,1441670400.0,3.1e-07,2.6e-07,1.8e-07
2015-09-08 04:00:00,114.4200729,374318202.804,3.8e-07,2.4e-07,1441684800.0,2.5e-07,3e-07,3.1e-07
2015-09-08 08:00:00,52.88748321,207028031.251,2.9e-07,2.2e-07,1441699200.0,2.8e-07,2.5e-07,2.5e-07
2015-09-08 12:00:00,51.66658523,206517573.727,3e-07,2e-07,1441713600.0,2.2e-07,2.5e-07,2.7e-07
2015-09-08 16:00:00,53.13538624,203216068.741,2.9e-07,2.2e-07,1441728000.0,2.7e-07,2.6e-07,2.4e-07
2015-09-08 20:00:00,28.38217395,95341196.8353,3.2e-07,2.5e-07,1441742400.0,3.1e-07,2.9e-07,2.6e-07
2015-09-09 00:00:00,13.74363096,48146822.8939,3.2e-07,2.6e-07,1441756800.0,2.6e-07,2.8e-07,3.1e-07
2015-09-09 04:00:00,5.87227563,22605163.941,2.8e-07,2.5e-07,1441771200.0,2.7e-07,2.5e-07,2.6e-07
2015-09-09 08:00:00,16.23572942,63389273.0158,2.8e-07,2.4e-07,1441785600.0,2.8e-07,2.5e-07,2.5e-07
2015-09-09 12:00:00,26.42567212,111729644.299,2.9e-07,2.1e-07,1441800000.0,2.5e-07,2.3e-07,2.8e-07
2015-09-09 16:00:00,3.76136131,16190568.5029,2.5e-07,2.2e-07,1441814400.0,2.3e-07,2.3e-07,2.5e-07
2015-09-09 20:00:00,10.16341817,49481716.4336,2.3e-07,1.9e-07,1441828800.0,2e-07,2e-07,2.3e-07
2015-09-10 00:00:00,12.34798488,68441944.4155,2.2e-07,1.6e-07,1441843200.0,1.9e-07,1.8e-07,2e-07
2015-09-10 04:00:00,10.70741971,63818974.0415,2e-07,1.6e-07,1441857600.0,2e-07,1.6e-07,1.9e-07
2015-09-10 08:00:00,13.44463994,63317262.5554,2.3e-07,1.8e-07,1441872000.0,2e-07,2.1e-07,2e-07
2015-09-10 12:00:00,6.15791948,31923099.0343,2.1e-07,1.8e-07,1441886400.0,2e-07,1.9e-07,2.1e-07
2015-09-10 16:00:00,6.09951294,29649874.9227,2.1e-07,1.9e-07,1441900800.0,1.9e-07,2e-07,2e-07
2015-09-10 20:00:00,7.90013037,45069119.7251,2.1e-07,1.7e-07,1441915200.0,1.8e-07,1.7e-07,2e-07
2015-09-11 00:00:00,0.15770747,831633.020988,2e-07,1.8e-07,1441929600.0,2e-07,1.8e-07,2e-07
2015-09-11 04:00:00,1.52230111,7647574.57243,2e-07,1.9e-07,1441944000.0,1.9e-07,1.9e-07,2e-07
2015-09-11 08:00:00,10.86035982,59738838.693,2e-07,1.7e-07,1441958400.0,1.9e-07,1.8e-07,1.9e-07
2015-09-11 12:00:00,2.79573665,14871027.3982,2e-07,1.8e-07,1441972800.0,1.8e-07,1.8e-07,1.9e-07
2015-09-11 16:00:00,11.02853222,66424085.5145,1.9e-07,1.6e-07,1441987200.0,1.8e-07,1.6e-07,1.8e-07
2015-09-11 20:00:00,1.10180068,6843491.70989,1.8e-07,1.6e-07,1442001600.0,1.8e-07,1.6e-07,1.7e-07
2015-09-12 00:00:00,0.31037456,1817572.5411,1.8e-07,1.7e-07,1442016000.0,1.8e-07,1.7e-07,1.8e-07
2015-09-12 04:00:00,0.14123869,816109.955556,1.8e-07,1.7e-07,1442030400.0,1.8e-07,1.7e-07,1.7e-07
2015-09-12 08:00:00,4.07894587,21775538.6422,1.9e-07,1.8e-07,1442044800.0,1.8e-07,1.8e-07,1.8e-07
2015-09-12 12:00:00,6.98307613,43554637.6054,1.8e-07,1.5e-07,1442059200.0,1.5e-07,1.6e-07,1.8e-07
2015-09-12 16:00:00,8.40813011,60565504.1051,1.7e-07,1.3e-07,1442073600.0,1.4e-07,1.3e-07,1.7e-07
2015-09-12 20:00:00,0.80965759,5588559.80703,1.6e-07,1.4e-07,1442088000.0,1.4e-07,1.4e-07,1.4e-07
2015-09-13 00:00:00,0.14367668,957876.871538,1.6e-07,1.4e-07,1442102400.0,1.6e-07,1.4e-07,1.5e-07
2015-09-13 04:00:00,0.94259363,6717761.94917,1.5e-07,1.4e-07,1442116800.0,1.4e-07,1.4e-07,1.5e-07
2015-09-13 08:00:00,3.36173643,22088908.4843,1.7e-07,1.3e-07,1442131200.0,1.7e-07,1.5e-07,1.4e-07
2015-09-13 12:00:00,1.39764742,8875730.23962,1.7e-07,1.4e-07,1442145600.0,1.5e-07,1.5e-07,1.6e-07
2015-09-13 16:00:00,0.30695659,2045498.20117,1.6e-07,1.5e-07,1442160000.0,1.5e-07,1.5e-07,1.6e-07
2015-09-13 20:00:00,1.5433578,10811691.8391,1.6e-07,1.4e-07,1442174400.0,1.5e-07,1.4e-07,1.5e-07
2015-09-14 00:00:00,0.068,425000.0,1.6e-07,1.6e-07,1442188800.0,1.6e-07,1.6e-07,1.6e-07
2015-09-14 04:00:00,1.11402706,6924461.80359,1.7e-07,1.6e-07,1442203200.0,1.7e-07,1.6e-07,1.6e-07
2015-09-14 08:00:00,0.5751692,3594807.53724,1.6e-07,1.6e-07,1442217600.0,1.6e-07,1.6e-07,1.6e-07
2015-09-14 12:00:00,2.6454175,16449131.3292,1.7e-07,1.5e-07,1442232000.0,1.6e-07,1.6e-07,1.6e-07
2015-09-14 16:00:00,3.67685004,23379624.2914,1.7e-07,1.5e-07,1442246400.0,1.5e-07,1.5e-07,1.5e-07
2015-09-14 20:00:00,3.05435808,20223392.0688,1.7e-07,1.5e-07,1442260800.0,1.5e-07,1.5e-07,1.6e-07
2015-09-15 00:00:00,9.88121314,71691101.0271,1.6e-07,1.3e-07,1442275200.0,1.5e-07,1.3e-07,1.4e-07
2015-09-15 04:00:00,1.10400524,7538771.22885,1.6e-07,1.4e-07,1442289600.0,1.4e-07,1.4e-07,1.6e-07
2015-09-15 08:00:00,1.75313166,12692894.7511,1.4e-07,1.3e-07,1442304000.0,1.4e-07,1.3e-07,1.4e-07
2015-09-15 12:00:00,2.92173042,21249753.8357,1.5e-07,1.3e-07,1442318400.0,1.5e-07,1.3e-07,1.4e-07
2015-09-15 16:00:00,3.53393926,24695935.3856,1.5e-07,1.4e-07,1442332800.0,1.5e-07,1.4e-07,1.4e-07
2015-09-15 20:00:00,0.2889322,1963948.0,1.5e-07,1.4e-07,1442347200.0,1.5e-07,1.4e-07,1.5e-07
2015-09-16 00:00:00,0.05011646,357376.4,1.5e-07,1.4e-07,1442361600.0,1.4e-07,1.4e-07,1.5e-07
2015-09-16 04:00:00,1.0357841,7039728.4,1.5e-07,1.4e-07,1442376000.0,1.4e-07,1.4e-07,1.4e-07
2015-09-16 08:00:00,1.12262592,8018756.62857,1.4e-07,1.4e-07,1442390400.0,1.4e-07,1.4e-07,1.4e-07
2015-09-16 12:00:00,1.41452276,10040509.4617,1.5e-07,1.4e-07,1442404800.0,1.4e-07,1.4e-07,1.4e-07
2015-09-16 16:00:00,0.80991339,5634047.95072,1.5e-07,1.4e-07,1442419200.0,1.5e-07,1.4e-07,1.4e-07
2015-09-16 20:00:00,3.66237759,27293620.5972,1.4e-07,1.3e-07,1442433600.0,1.3e-07,1.3e-07,1.4e-07
2015-09-17 00:00:00,1.99451645,14588188.9644,1.4e-07,1.3e-07,1442448000.0,1.4e-07,1.3e-07,1.3e-07
2015-09-17 04:00:00,9.8593595,76396988.8333,1.4e-07,1.2e-07,1442462400.0,1.2e-07,1.2e-07,1.4e-07
2015-09-17 08:00:00,5.2546271,39547220.6989,1.4e-07,1.2e-07,1442476800.0,1.4e-07,1.3e-07,1.2e-07
2015-09-17 12:00:00,0.55087334,4113212.68229,1.4e-07,1.3e-07,1442491200.0,1.4e-07,1.3e-07,1.3e-07
2015-09-17 16:00:00,0.58512225,4442027.98298,1.4e-07,1.3e-07,1442505600.0,1.4e-07,1.3e-07,1.3e-07
2015-09-17 20:00:00,0.62675069,4820806.71403,1.4e-07,1.3e-07,1442520000.0,1.3e-07,1.3e-07,1.3e-07
2015-09-18 00:00:00,1.04185097,8013469.02359,1.4e-07,1.3e-07,1442534400.0,1.3e-07,1.3e-07,1.3e-07
2015-09-18 04:00:00,1.42798336,11655222.9118,1.3e-07,1.2e-07,1442548800.0,1.2e-07,1.2e-07,1.3e-07
2015-09-18 08:00:00,0.04949221,409777.692308,1.3e-07,1.2e-07,1442563200.0,1.3e-07,1.2e-07,1.3e-07
2015-09-18 12:00:00,0.45693315,3710331.96154,1.3e-07,1.2e-07,1442577600.0,1.3e-07,1.2e-07,1.2e-07
2015-09-18 16:00:00,1.23996416,10002846.2982,1.3e-07,1.2e-07,1442592000.0,1.3e-07,1.2e-07,1.2e-07
2015-09-18 20:00:00,0.26570659,2083778.47174,1.3e-07,1.2e-07,1442606400.0,1.3e-07,1.2e-07,1.3e-07
2015-09-19 00:00:00,0.17847142,1372857.07692,1.3e-07,1.3e-07,1442620800.0,1.3e-07,1.3e-07,1.3e-07
2015-09-19 04:00:00,0.89225977,7435381.47462,1.3e-07,1.2e-07,1442635200.0,1.3e-07,1.2e-07,1.2e-07
2015-09-19 08:00:00,5.91420822,52808376.2841,1.3e-07,1.1e-07,1442649600.0,1.2e-07,1.1e-07,1.3e-07
2015-09-19 12:00:00,0.85733419,7258203.9261,1.3e-07,1.1e-07,1442664000.0,1.2e-07,1.1e-07,1.3e-07
2015-09-19 16:00:00,0.18070678,1479332.80928,1.3e-07,1.2e-07,1442678400.0,1.2e-07,1.2e-07,1.2e-07
2015-09-19 20:00:00,0.76456924,6120071.07692,1.3e-07,1.2e-07,1442692800.0,1.2e-07,1.2e-07,1.3e-07
2015-09-20 00:00:00,0.31021615,2386278.07692,1.3e-07,1.3e-07,1442707200.0,1.3e-07,1.3e-07,1.3e-07
2015-09-20 04:00:00,2.38613358,18576642.9618,1.3e-07,1.2e-07,1442721600.0,1.3e-07,1.2e-07,1.2e-07
2015-09-20 08:00:00,1.28860429,9393391.57875,1.4e-07,1.3e-07,1442736000.0,1.4e-07,1.3e-07,1.3e-07
2015-09-20 12:00:00,4.99588311,40709253.8785,1.3e-07,1.2e-07,1442750400.0,1.3e-07,1.2e-07,1.3e-07
2015-09-20 16:00:00,2.73615349,21075058.7846,1.4e-07,1.2e-07,1442764800.0,1.2e-07,1.2e-07,1.4e-07
2015-09-20 20:00:00,0.38338308,3194859.0,1.2e-07,1.2e-07,1442779200.0,1.2e-07,1.2e-07,1.2e-07
2015-09-21 00:00:00,2.45417029,20170942.7775,1.3e-07,1.2e-07,1442793600.0,1.3e-07,1.2e-07,1.3e-07
2015-09-21 04:00:00,1.17300909,9775005.31209,1.3e-07,1.2e-07,1442808000.0,1.2e-07,1.2e-07,1.2e-07
2015-09-21 08:00:00,1.81826602,15151441.4494,1.3e-07,1.2e-07,1442822400.0,1.2e-07,1.2e-07,1.2e-07
2015-09-21 12:00:00,0.49079236,4075846.25504,1.3e-07,1.2e-07,1442836800.0,1.3e-07,1.2e-07,1.3e-07
2015-09-21 16:00:00,3.8809414,29849026.9759,1.4e-07,1.3e-07,1442851200.0,1.4e-07,1.3e-07,1.3e-07
2015-09-21 20:00:00,1.58487377,11872316.1542,1.4e-07,1.3e-07,1442865600.0,1.3e-07,1.3e-07,1.4e-07
2015-09-22 00:00:00,0.67568509,4955135.06598,1.4e-07,1.3e-07,1442880000.0,1.4e-07,1.3e-07,1.4e-07
2015-09-22 04:00:00,1.14598188,8441426.14686,1.4e-07,1.3e-07,1442894400.0,1.4e-07,1.3e-07,1.4e-07
2015-09-22 08:00:00,1.13186586,8431227.00982,1.4e-07,1.3e-07,1442908800.0,1.4e-07,1.3e-07,1.4e-07
2015-09-22 12:00:00,0.09726048,715168.920571,1.4e-07,1.3e-07,1442923200.0,1.3e-07,1.3e-07,1.4e-07
2015-09-22 16:00:00,1.60882681,12375590.8602,1.3e-07,1.3e-07,1442937600.0,1.3e-07,1.3e-07,1.3e-07
2015-09-22 20:00:00,0.0542018,412369.928571,1.4e-07,1.3e-07,1442952000.0,1.4e-07,1.3e-07,1.3e-07
2015-09-23 00:00:00,0.0,0.0,1.4e-07,1.4e-07,1442966400.0,1.4e-07,1.4e-07,1.4e-07
2015-09-23 04:00:00,1.36908337,9793452.71429,1.4e-07,1.3e-07,1442980800.0,1.4e-07,1.3e-07,1.4e-07
2015-09-23 08:00:00,0.64220883,4729634.54143,1.4e-07,1.3e-07,1442995200.0,1.4e-07,1.3e-07,1.3e-07
2015-09-23 12:00:00,2.70902015,20067344.354,1.4e-07,1.3e-07,1443009600.0,1.4e-07,1.3e-07,1.4e-07
2015-09-23 16:00:00,1.8933482,13547609.9532,1.5e-07,1.3e-07,1443024000.0,1.4e-07,1.3e-07,1.3e-07
2015-09-23 20:00:00,6.36037538,46928386.0187,1.5e-07,1.3e-07,1443038400.0,1.4e-07,1.3e-07,1.4e-07
2015-09-24 00:00:00,0.44932231,3282008.99586,1.4e-07,1.3e-07,1443052800.0,1.3e-07,1.3e-07,1.4e-07
2015-09-24 04:00:00,0.61726225,4404254.17505,1.5e-07,1.4e-07,1443067200.0,1.4e-07,1.4e-07,1.4e-07
2015-09-24 08:00:00,0.52675234,3517344.33333,1.5e-07,1.4e-07,1443081600.0,1.5e-07,1.4e-07,1.4e-07
2015-09-24 12:00:00,0.31007598,2141060.08019,1.5e-07,1.4e-07,1443096000.0,1.5e-07,1.4e-07,1.5e-07
2015-09-24 16:00:00,0.4340106,2893466.0,1.5e-07,1.4e-07,1443110400.0,1.4e-07,1.4e-07,1.5e-07
2015-09-24 20:00:00,3.63124701,26766669.3172,1.4e-07,1.3e-07,1443124800.0,1.4e-07,1.3e-07,1.4e-07
2015-09-25 00:00:00,0.00180994,12928.1428606,1.4e-07,1.4e-07,1443139200.0,1.4e-07,1.4e-07,1.4e-07
2015-09-25 04:00:00,0.1107064,851422.857153,1.4e-07,1.3e-07,1443153600.0,1.4e-07,1.3e-07,1.3e-07
2015-09-25 08:00:00,0.11683321,889468.054945,1.4e-07,1.3e-07,1443168000.0,1.3e-07,1.3e-07,1.4e-07
2015-09-25 12:00:00,0.84251106,6358381.80904,1.4e-07,1.3e-07,1443182400.0,1.4e-07,1.3e-07,1.4e-07
2015-09-25 16:00:00,1.39447773,10726751.838,1.3e-07,1.3e-07,1443196800.0,1.3e-07,1.3e-07,1.3e-07
2015-09-25 20:00:00,0.17113882,1307990.9941,1.4e-07,1.3e-07,1443211200.0,1.3e-07,1.3e-07,1.4e-07
2015-09-26 00:00:00,0.54528177,4194475.15787,1.3e-07,1.3e-07,1443225600.0,1.3e-07,1.3e-07,1.3e-07
2015-09-26 04:00:00,0.0026586,18990.0,1.4e-07,1.4e-07,1443240000.0,1.4e-07,1.4e-07,1.4e-07
2015-09-26 08:00:00,0.71725362,5517335.57379,1.3e-07,1.3e-07,1443254400.0,1.3e-07,1.3e-07,1.3e-07
2015-09-26 12:00:00,0.07324763,606898.0,1.3e-07,1.2e-07,1443268800.0,1.3e-07,1.2e-07,1.2e-07
2015-09-26 16:00:00,0.37099144,2954570.81062,1.3e-07,1.2e-07,1443283200.0,1.2e-07,1.2e-07,1.3e-07
2015-09-26 20:00:00,0.06206453,443318.142857,1.4e-07,1.4e-07,1443297600.0,1.4e-07,1.4e-07,1.4e-07
2015-09-27 00:00:00,0.22111777,1771392.67374,1.3e-07,1.2e-07,1443312000.0,1.2e-07,1.2e-07,1.3e-07
2015-09-27 04:00:00,0.00975,75000.0,1.3e-07,1.3e-07,1443326400.0,1.3e-07,1.3e-07,1.3e-07
2015-09-27 08:00:00,0.89428283,6879098.75605,1.3e-07,1.3e-07,1443340800.0,1.3e-07,1.3e-07,1.3e-07
2015-09-27 12:00:00,0.00628052,50071.3831319,1.3e-07,1.2e-07,1443355200.0,1.3e-07,1.2e-07,1.2e-07
2015-09-27 16:00:00,0.74948246,6244942.0,1.3e-07,1.2e-07,1443369600.0,1.3e-07,1.2e-07,1.2e-07
2015-09-27 20:00:00,0.07016,583384.615385,1.3e-07,1.2e-07,1443384000.0,1.3e-07,1.2e-07,1.2e-07
2015-09-28 00:00:00,2.21366156,16224780.6737,1.4e-07,1.2e-07,1443398400.0,1.2e-07,1.3e-07,1.3e-07
2015-09-28 04:00:00,0.00137548,10580.6153846,1.3e-07,1.3e-07,1443412800.0,1.3e-07,1.3e-07,1.3e-07
2015-09-28 08:00:00,0.19734221,1638440.07692,1.3e-07,1.2e-07,1443427200.0,1.2e-07,1.2e-07,1.2e-07
2015-09-28 12:00:00,1.90093434,15841036.1833,1.3e-07,1.2e-07,1443441600.0,1.2e-07,1.2e-07,1.3e-07
2015-09-28 16:00:00,0.0,0.0,1.2e-07,1.2e-07,1443456000.0,1.2e-07,1.2e-07,1.2e-07
2015-09-28 20:00:00,0.07949671,662472.6,1.2e-07,1.2e-07,1443470400.0,1.2e-07,1.2e-07,1.2e-07
2015-09-29 00:00:00,0.17587499,1352884.61538,1.3e-07,1.3e-07,1443484800.0,1.3e-07,1.3e-07,1.3e-07
2015-09-29 04:00:00,0.00137827,10602.1538462,1.3e-07,1.3e-07,1443499200.0,1.3e-07,1.3e-07,1.3e-07
2015-09-29 08:00:00,1.03660805,8629635.78645,1.3e-07,1.2e-07,1443513600.0,1.2e-07,1.2e-07,1.3e-07
2015-09-29 12:00:00,0.47243436,3936953.05543,1.2e-07,1.2e-07,1443528000.0,1.2e-07,1.2e-07,1.2e-07
2015-09-29 16:00:00,3.27229302,27269108.514,1.2e-07,1.2e-07,1443542400.0,1.2e-07,1.2e-07,1.2e-07
2015-09-29 20:00:00,0.49000002,4083333.56366,1.2e-07,1.2e-07,1443556800.0,1.2e-07,1.2e-07,1.2e-07
2015-09-30 00:00:00,5.28962571,48933823.0193,1.2e-07,1e-07,1443571200.0,1.2e-07,1e-07,1.1e-07
2015-09-30 04:00:00,0.8367609,7604080.2605,1.2e-07,1.1e-07,1443585600.0,1.2e-07,1.1e-07,1.2e-07
2015-09-30 08:00:00,1.5121752,12601460.0497,1.2e-07,1.2e-07,1443600000.0,1.2e-07,1.2e-07,1.2e-07
2015-09-30 12:00:00,0.48245759,3933918.8024,1.3e-07,1.2e-07,1443614400.0,1.2e-07,1.2e-07,1.3e-07
2015-09-30 16:00:00,0.03962003,329082.804196,1.3e-07,1.2e-07,1443628800.0,1.2e-07,1.2e-07,1.2e-07
2015-09-30 20:00:00,3.54159082,29513256.8765,1.2e-07,1.2e-07,1443643200.0,1.2e-07,1.2e-07,1.2e-07
2015-10-01 00:00:00,0.03468408,289034.0,1.2e-07,1.2e-07,1443657600.0,1.2e-07,1.2e-07,1.2e-07
2015-10-01 04:00:00,0.44297317,3689332.15385,1.3e-07,1.2e-07,1443672000.0,1.2e-07,1.2e-07,1.3e-07
2015-10-01 08:00:00,1.44009185,12000765.4321,1.2e-07,1.2e-07,1443686400.0,1.2e-07,1.2e-07,1.2e-07
2015-10-01 12:00:00,0.03542567,294120.538462,1.3e-07,1.2e-07,1443700800.0,1.2e-07,1.2e-07,1.3e-07
2015-10-01 16:00:00,0.37760201,3146683.42509,1.2e-07,1.2e-07,1443715200.0,1.2e-07,1.2e-07,1.2e-07
2015-10-01 20:00:00,0.25881124,2210663.46941,1.2e-07,1.1e-07,1443729600.0,1.2e-07,1.1e-07,1.2e-07
